rule_type,brand,model_regex,attribute_name,value_extraction,units,examples,limitations,guidance_action,guidance_text,evidence_excerpt,source_url,retrieved_on,image_urls
guidance,AIRE FLOW,,ModelNomenclature,{},,[],Model decoder content is in an image/PDF; OCR or manual transcription required for deterministic attributes.,chart_required,"Model nomenclature requires image/PDF review. References: https://www.building-center.org/wp-content/uploads/2024/09/lennox_model_and_serial_nomenclature.pdf, //www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png, https://www.building-center.org/wp-content/uploads/2024/09/Screenshot-2024-09-20-102356.png","Aire-Flow Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! Aire-Flo Tonnage Decoder (Lennox Brand) * Please download the PDF for a complete guide to decoding tonnage for all Aire-Flo Equipment. * Click Here Aire-Flo is part of Lennox Brands, and is decoded the same. All Lennox products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Lennox in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit ",https://www.building-center.org/aire-flow-tonnage-decoder/,2026-01-25T03:39:51Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/09/Screenshot-2024-09-20-102356.png""]"
guidance,AIRE FLOW,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,chart_required,"Aire-Flow Tonnage Decoder | Building Intelligence Center
Navigation
Home
What’s New !
Aire-Flo Tonnage Decoder (Lennox Brand)
* Please download the PDF for a complete guide to decoding tonnage for all Aire-Flo
Equipment. *
Click Here
Aire-Flo is part of Lennox Brands, and is decoded the same.
All Lennox products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Lennox in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
The sequence of letters and digits in the Lennox model number reflects specific info References: https://www.building-center.org/wp-content/uploads/2024/09/lennox_model_and_serial_nome","Aire-Flow Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! Aire-Flo Tonnage Decoder (Lennox Brand) * Please download the PDF for a complete guide to decoding tonnage for all Aire-Flo Equipment. * Click Here Aire-Flo is part of Lennox Brands, and is decoded the same. All Lennox products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Lennox in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit ",https://www.building-center.org/aire-flow-tonnage-decoder/,2026-01-25T03:39:51Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/09/Screenshot-2024-09-20-102356.png""]"
decode,AIREASE,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}, ""mapping"": {""18"": 1.5, ""24"": 2.0, ""30"": 2.5, ""36"": 3.0, ""42"": 3.5, ""48"": 4.0, ""60"": 5.0}}",Tons,"[""4AC13L"", ""7THAND8THDIGITS""]",,,,Airease Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! AireaseTonnage Decoder You can determine the tonnage of all current Airease HVAC systems by finding the 7th and 8th Digits in the model number. An example would be: 4AC13L 48 P7A Click Here to visit the Airease Website for more info. The Tonnage Chart is provided Below. 18 = 1.5 tons 24 = 2 tons 30 = 2.5 tons 36 = 3 tons 42 = 3.5 tons 48 = 4 tons 60 = 5 tons Welcome Indexes Business Directory,https://www.building-center.org/airease-tonnage-decoder/,2026-01-25T03:39:50Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-02-204004.png""]"
decode,AIRQUEST,,NominalCapacityCode,"{""data_type"": ""Text"", ""positions"": {""start"": 7, ""end"": 8}}",,"[""24ACC3"", ""7THAND8THDIGITS""]",Extracts the capacity code only; no deterministic tons transform provided on the page.,,,"Airquest Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! Airquest Tonnage Decoder International Comfort Products manufactures multiple brands including Carrier, Heil, Bryant, Tempstar, Airquest, Arcoaire, and Day & Night. All ICP brand products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to ICP in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers wi",https://www.building-center.org/airquest-tonnage-decoder/,2026-01-25T03:39:53Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/10/100_0006.jpg"", ""https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-28-143212.png""]"
guidance,AMANA,,ModelNomenclature,{},,[],Model decoder content is in an image/PDF; OCR or manual transcription required for deterministic attributes.,chart_required,"Model nomenclature requires image/PDF review. References: //www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png, https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-24-155137.png","Amana Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! Amana Tonnage Decoder Determining the Tonnage and Seer ratings for Amana products can be broken down by referencing the model number. Tons is generally expressed in the 7-8 digits of the model number for most current split systems. Amana is part of the Goodman and Dakin brands and uses the same nomenclature. All models will have a different location for tonnage. Please use the link to locate the specific model number and clicking on the link. Click the link below to go to the Goodman site, and break down your spe",https://www.building-center.org/amana-tonnage-decoder/,2026-01-25T03:39:53Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-24-155137.png""]"
guidance,AMANA,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,chart_required,"Amana Tonnage Decoder | Building Intelligence Center
Navigation
Home
What’s New !
Amana Tonnage Decoder
Determining the Tonnage and Seer ratings for Amana products can be broken down by referencing the model number. Tons is generally expressed in the 7-8 digits of the model number for most current split systems. Amana is part of the Goodman and Dakin brands and uses the same nomenclature.
All models will have a different location for tonnage. Please use the link to locate the specific model number and clicking on the link.
Click the link below to go to the Goodman site, and break down your specific model number and tonnage.
The first 3 numerical digits in the model number will designate the type of equipment. I..E.  ASX...
https://www.goodmanmfg.com/support/literature-library#undefined
Wel References: //www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png, https://","Amana Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! Amana Tonnage Decoder Determining the Tonnage and Seer ratings for Amana products can be broken down by referencing the model number. Tons is generally expressed in the 7-8 digits of the model number for most current split systems. Amana is part of the Goodman and Dakin brands and uses the same nomenclature. All models will have a different location for tonnage. Please use the link to locate the specific model number and clicking on the link. Click the link below to go to the Goodman site, and break down your spe",https://www.building-center.org/amana-tonnage-decoder/,2026-01-25T03:39:53Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-24-155137.png""]"
decode,ARCOAIRE,,NominalCapacityCode,"{""data_type"": ""Text"", ""positions"": {""start"": 7, ""end"": 8}}",,"[""24ACC3"", ""7THAND8THDIGITS""]",Extracts the capacity code only; no deterministic tons transform provided on the page.,,,"Arcoaire Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! Arcoaire Tonnage Decoder International Comfort Products manufactures multiple brands including Carrier, Heil, Bryant, Tempstar, Airquest, Arcoaire, and Day & Night. All ICP brand products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to ICP in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers wi",https://www.building-center.org/arcoaire-tonnage-decoder/,2026-01-25T03:39:54Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/10/100_0006.jpg"", ""https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-28-143212.png""]"
guidance,ARMSTRONG,,NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""(18|24|30|36|42|48|60)"", ""group"": 1}, ""mapping"": {""18"": 1.5, ""24"": 2.0, ""30"": 2.5, ""36"": 3.0, ""42"": 3.5, ""48"": 4.0, ""60"": 5.0}}",Tons,[],Tonnage mapping exists but the model-code location is not deterministic from captured text.,chart_required,"Tonnage code location is ambiguous; manual review required. Images: //www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png, https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-02-204004.png","Armstrong Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! Armstrong Tonnage Decoder Click Here to visit the Armstrong Website All Armstrong products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Lennox in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products. The sequence of lette",https://www.building-center.org/armstrong-tonnage-decoder/,2026-01-25T03:39:55Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-02-204004.png""]"
guidance,BOSCH,,ModelNomenclature,{},,"[""1CSXRA"", ""BMS500""]",Model decoder content is in an image/PDF; OCR or manual transcription required for deterministic attributes.,chart_required,"Model nomenclature requires image/PDF review. References: //www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png, https://www.building-center.org/wp-content/uploads/2024/11/Screenshot-2024-11-17-180652.png","Bosch Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! BoschTonnage Decoder All Bosch products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Bosch in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products. The sequence of letters and digits in the Bosch model number reflects specifi",https://www.building-center.org/bosch-tonnage-decoder/,2026-01-25T03:39:56Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/11/Screenshot-2024-11-17-180652.png""]"
guidance,BOSCH,,NominalCapacityTons,{},Tons,"[""1CSXRA"", ""BMS500""]",Model decoder text did not include a deterministic extraction rule.,chart_required,"Bosch Tonnage Decoder | Building Intelligence Center
Navigation
Home
What’s New !
BoschTonnage Decoder
All Bosch products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Bosch in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
The sequence of letters and digits in the Bosch model number reflects specific information about the unit. The figures below analyze two typical model numbers.
Bosch split systems designates its size in TONS by using the First
2 digits
in the model number, following the letter References: //www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png, https://","Bosch Tonnage Decoder | Building Intelligence Center Navigation Home What’s New ! BoschTonnage Decoder All Bosch products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Bosch in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products. The sequence of letters and digits in the Bosch model number reflects specifi",https://www.building-center.org/bosch-tonnage-decoder/,2026-01-25T03:39:56Z,"[""//www.building-center.org/wp-content/uploads/2023/10/New-BiC-Logo-2023-12.png"", ""https://www.building-center.org/wp-content/uploads/2024/11/Screenshot-2024-11-17-180652.png""]"
